date,fii_net,dii_net,nifty_pcr,source,variant,dii_buy,dii_sell,fii_buy,fii_sell,granularity,fii_idx_fut_long
2025-12-05,-438.8994140625,4189.169921875,,niftyinvest_api,cash,16057.8701171875,11868.7001953125,11456.3603515625,11895.259765625,daily,1228.0
2025-12-08,-655.58984375,2542.490234375,,niftyinvest_api,cash,16883.41015625,14340.919921875,12500.23046875,13155.8203125,daily,-17227.0
2025-12-09,-3760.0791015625,6224.890625,,niftyinvest_api,cash,17438.880859375,11213.990234375,13604.9404296875,17365.01953125,daily,-3969.0
2025-12-10,-1651.0595703125,3752.3095703125,,niftyinvest_api,cash,16868.939453125,13116.6298828125,11700.4404296875,13351.5,daily,-5841.0
2025-12-11,-2020.93994140625,3796.0703125,,niftyinvest_api,cash,13196.1201171875,9400.0498046875,7534.14990234375,9555.08984375,daily,1355.0
2025-12-12,-1114.2197265625,3868.9404296875,,niftyinvest_api,cash,15616.98046875,11748.0400390625,10979.7998046875,12094.01953125,daily,-3432.0
2025-12-15,-1468.3203125,1792.25,,niftyinvest_api,cash,11749.1796875,9956.9296875,8609.6796875,10078.0,daily,2491.0
2025-12-16,-2381.9208984375,1077.48046875,,niftyinvest_api,cash,12488.98046875,11411.5,10464.51953125,12846.4404296875,daily,-8920.0
2025-12-17,1171.7099609375,768.9404296875,,niftyinvest_api,cash,10752.75,9983.8095703125,12801.8095703125,11630.099609375,daily,-7805.0
2025-12-18,595.7802734375,2700.3603515625,,niftyinvest_api,cash,12375.7099609375,9675.349609375,11442.3701171875,10846.58984375,daily,-832.0
2025-12-19,1830.888671875,5722.890625,,niftyinvest_api,cash,23097.509765625,17374.619140625,27447.94921875,25617.060546875,daily,6697.0
2025-12-22,-457.3408203125,4058.2197265625,,niftyinvest_api,cash,15295.919921875,11237.7001953125,10713.51953125,11170.8603515625,daily,14084.0
2025-12-23,-1794.7998046875,3812.36962890625,,niftyinvest_api,cash,11906.4296875,8094.06005859375,7035.259765625,8830.0595703125,daily,10943.0
2025-12-24,-1721.259765625,2381.33984375,,niftyinvest_api,cash,11850.0498046875,9468.7099609375,5071.31005859375,6792.56982421875,daily,4707.0
2025-12-26,-317.560546875,1772.5595703125,,niftyinvest_api,cash,9980.6796875,8208.1201171875,12832.33984375,13149.900390625,daily,-10102.0
2025-12-29,-2759.8896484375,2643.849609375,,niftyinvest_api,cash,15403.1796875,12759.330078125,6435.169921875,9195.0595703125,daily,-15787.0
2025-12-30,-3844.01953125,6159.80859375,,niftyinvest_api,cash,44583.08984375,38423.28125,16253.990234375,20098.009765625,daily,10878.0
2025-12-31,-3597.38037109375,6759.640625,,niftyinvest_api,cash,19462.990234375,12703.349609375,5322.52001953125,8919.900390625,daily,-1824.0
2025-12-31,-34349.62,79619.91,,nse_monthly_cash,monthly,356905.61,277285.7,249054.9,283404.52,monthly,
2026-01-01,-3268.6002197265625,1525.8896484375,,niftyinvest_api,cash,13045.3095703125,11519.419921875,1067.6400146484375,4336.240234375,daily,1960.0
2026-01-02,289.80029296875,677.3798828125,,niftyinvest_api,cash,15349.5595703125,14672.1796875,7850.4501953125,7560.64990234375,daily,13680.0
2026-01-05,-36.25,1764.0703125,,niftyinvest_api,cash,15565.7900390625,13801.7197265625,11277.4404296875,11313.6904296875,daily,2223.0
2026-01-06,-107.6298828125,1749.3505859375,,niftyinvest_api,cash,17240.41015625,15491.0595703125,15061.1796875,15168.8095703125,daily,135.0
2026-01-07,-1527.7099609375,2889.3193359375,,niftyinvest_api,cash,18364.759765625,15475.4404296875,14663.5302734375,16191.240234375,daily,-8384.0
2026-01-08,-3367.1201171875,3701.1708984375,,niftyinvest_api,cash,18707.23046875,15006.0595703125,11090.26953125,14457.3896484375,daily,-31075.0
2026-01-09,-3769.3095703125,5595.83984375,,niftyinvest_api,cash,18481.0703125,12885.23046875,11093.2900390625,14862.599609375,daily,-18716.0
2026-01-12,-3638.3994140625,5839.3203125,,niftyinvest_api,cash,16985.900390625,11146.580078125,9071.6103515625,12710.009765625,daily,-7346.0
2026-01-13,-1499.810546875,1181.779296875,,niftyinvest_api,cash,15445.2197265625,14263.4404296875,11994.919921875,13494.73046875,daily,-4246.0
2026-01-14,-4781.240234375,5217.2802734375,,niftyinvest_api,cash,19930.3203125,14713.0400390625,13121.23046875,17902.470703125,daily,-1479.0
2026-01-14,-6440.0,7353.0,0.41,mrchartist,,,,,,,
2026-01-15,-2758.0,4961.0,0.51,mrchartist,,,,,,daily,
2026-01-15,-2758.0,4961.0,0.51,mrchartist,,,,,,,
2026-01-16,-12383.0,12502.0,0.45,mrchartist,,,,,,daily,
2026-01-16,-12383.0,12502.0,0.45,mrchartist,,,,,,,
2026-01-19,-4170.0,7925.0,0.54,mrchartist,,,,,,daily,
2026-01-19,-4170.0,7925.0,0.54,mrchartist,,,,,,,
2026-01-20,-10764.0,-6325.0,0.48,mrchartist,,,,,,daily,
2026-01-20,-10764.0,-6325.0,0.48,mrchartist,,,,,,,
2026-01-21,-5332.0,-14412.0,0.57,mrchartist,,,,,,daily,
2026-01-21,-5332.0,-14412.0,0.57,mrchartist,,,,,,,
2026-01-22,-3658.0,9738.0,0.75,mrchartist,,,,,,daily,
2026-01-22,-3658.0,9738.0,0.75,mrchartist,,,,,,,
2026-01-23,-4113.380859375,4102.5595703125,,niftyinvest_api,cash,18258.75,14156.1904296875,13550.25,17663.630859375,daily,-11333.0
2026-01-23,-7225.0,-11290.0,0.41,mrchartist,,,,,,,
2026-01-27,-9087.0,4219.0,0.63,mrchartist,,,,,,daily,
2026-01-27,-9087.0,4219.0,0.63,mrchartist,,,,,,,
2026-01-28,-9620.0,5975.0,0.47,mrchartist,,,,,,daily,
2026-01-28,-9620.0,5975.0,0.47,mrchartist,,,,,,,
2026-01-29,-7788.0,6559.0,0.47,mrchartist,,,,,,daily,
2026-01-29,-7788.0,6559.0,0.47,mrchartist,,,,,,,
2026-01-30,-2212.0,9815.0,0.37,mrchartist,,,,,,daily,
2026-01-30,-2212.0,9815.0,0.37,mrchartist,,,,,,,
2026-01-31,-41435.22,69220.74,,nse_monthly_cash,monthly,364373.29,295152.55,300257.57,341692.79,monthly,
2026-02-01,-588.3400268554688,-682.7294921875,,niftyinvest_api,cash,14390.7900390625,15073.51953125,598.2899780273438,1186.6300048828125,daily,-9397.0
2026-02-02,-691.0,-10749.0,0.58,mrchartist,,,,,,daily,
2026-02-02,-691.0,-10749.0,0.58,mrchartist,,,,,,,
2026-02-03,5236.279296875,1014.240234375,,niftyinvest_api,cash,28206.2109375,27191.970703125,27677.6796875,22441.400390625,daily,39687.0
2026-02-03,-2409.0,3875.0,0.77,mrchartist,,,,,,,
2026-02-04,29.7890625,249.5390625,,niftyinvest_api,cash,18631.779296875,18382.240234375,18453.009765625,18423.220703125,daily,10136.0
2026-02-04,-2239.0,9367.0,0.4,mrchartist,,,,,,,
2026-02-05,-1285.0,4567.0,0.44,mrchartist,,,,,,daily,
2026-02-05,-1285.0,4567.0,0.44,mrchartist,,,,,,,
2026-02-06,-1309.0,3188.0,0.48,mrchartist,,,,,,daily,
2026-02-06,-1309.0,3188.0,0.48,mrchartist,,,,,,,
2026-02-09,-500.0,1752.0,0.58,mrchartist,,,,,,daily,
2026-02-09,-500.0,1752.0,0.58,mrchartist,,,,,,,
2026-02-10,-872.0,1639.0,0.46,mrchartist,,,,,,daily,
2026-02-10,-872.0,1639.0,0.46,mrchartist,,,,,,,
2026-02-11,385.0,1342.0,0.67,mrchartist,,,,,,daily,
2026-02-11,385.0,1342.0,0.67,mrchartist,,,,,,,
2026-02-12,-1438.0,2095.0,0.42,mrchartist,,,,,,daily,
2026-02-12,-1438.0,2095.0,0.42,mrchartist,,,,,,,
2026-02-13,-1529.0,4167.0,0.51,mrchartist,,,,,,daily,
2026-02-13,-1529.0,4167.0,0.51,mrchartist,,,,,,,
2026-02-16,-972.1298828125,1666.9794921875,,niftyinvest_api,cash,13121.3095703125,11454.330078125,9169.3896484375,10141.51953125,daily,2435.0
2026-02-16,-1994.0,11476.0,0.57,mrchartist,,,,,,,
2026-02-17,-1634.0,4669.0,0.71,mrchartist,,,,,,daily,
2026-02-17,-1634.0,4669.0,0.71,mrchartist,,,,,,,
2026-02-18,-682.0,7943.0,0.59,mrchartist,,,,,,daily,
2026-02-18,-682.0,7943.0,0.59,mrchartist,,,,,,,
2026-02-19,2074.0,3137.0,0.63,mrchartist,,,,,,daily,
2026-02-19,2074.0,3137.0,0.63,mrchartist,,,,,,,
2026-02-20,-2070.0,4368.0,0.63,mrchartist,,,,,,daily,
2026-02-20,-2070.0,4368.0,0.63,mrchartist,,,,,,,
2026-02-23,-1395.0,-1445.0,0.6,mrchartist,,,,,,daily,
2026-02-23,-1395.0,-1445.0,0.6,mrchartist,,,,,,,
2026-02-24,-692.0,-5345.0,0.62,mrchartist,,,,,,daily,
2026-02-24,-692.0,-5345.0,0.62,mrchartist,,,,,,,
2026-02-25,2991.640625,5118.5703125,,niftyinvest_api,cash,18346.490234375,13227.919921875,30369.48046875,27377.83984375,daily,1590.0
2026-02-25,-1707.0,-1851.0,0.54,mrchartist,,,,,,,
2026-02-26,-1295.0,3023.0,0.54,mrchartist,,,,,,daily,
2026-02-26,-1295.0,3023.0,0.54,mrchartist,,,,,,,
2026-02-27,-1528.0,6574.0,0.4,mrchartist,,,,,,daily,
2026-02-27,-1528.0,6574.0,0.4,mrchartist,,,,,,,
2026-02-28,-6640.78,38423.11,,nse_monthly_cash,monthly,346722.22,308299.11,339315.95,345956.73,monthly,
2026-03-02,-5453.0,4801.0,0.5,mrchartist,,,,,,daily,
2026-03-02,-5453.0,4801.0,0.5,mrchartist,,,,,,,
2026-03-03,-3210.0,5633.0,0.45,mrchartist,,,,,,daily,
2026-03-03,-3210.0,5633.0,0.45,mrchartist,,,,,,,
2026-03-04,-9389.0,-5911.0,0.47,mrchartist,,,,,,daily,
2026-03-04,-9389.0,-5911.0,0.47,mrchartist,,,,,,,
2026-03-05,-6168.0,2314.0,0.46,mrchartist,,,,,,daily,
2026-03-05,-6168.0,2314.0,0.46,mrchartist,,,,,,,
2026-03-06,-6030.3798828125,6971.5107421875,,niftyinvest_api,cash,19662.380859375,12690.8701171875,14434.6904296875,20465.0703125,daily,-12443.0
2026-03-06,-4876.0,2151.0,0.44,mrchartist,,,,,,,
2026-03-09,4864.0,1916.0,0.72,mrchartist,,,,,,daily,
2026-03-09,4864.0,1916.0,0.72,mrchartist,,,,,,,
2026-03-10,-7455.0,7896.0,0.61,mrchartist,,,,,,daily,
2026-03-10,-7455.0,7896.0,0.61,mrchartist,,,,,,,
2026-03-11,-4880.0,4432.0,0.43,mrchartist,,,,,,daily,
2026-03-11,-4880.0,4432.0,0.43,mrchartist,,,,,,,
2026-03-12,-9599.0,-5070.0,0.36,mrchartist,,,,,,daily,
2026-03-12,-9599.0,-5070.0,0.36,mrchartist,,,,,,,
2026-03-13,-5870.0,-3831.0,0.54,mrchartist,,,,,,daily,
2026-03-13,-5870.0,-3831.0,0.54,mrchartist,,,,,,,
2026-03-16,-2429.0,-2450.0,0.5,mrchartist,,,,,,daily,
2026-03-16,-2429.0,-2450.0,0.5,mrchartist,,,,,,,
2026-03-17,-4741.2197265625,5225.3203125,,niftyinvest_api,cash,16762.650390625,11537.330078125,11903.7099609375,16644.9296875,daily,7994.0
2026-03-17,2798.0,5898.0,0.54,mrchartist,,,,,,,
2026-03-18,-2714.3505859375,3253.0302734375,,niftyinvest_api,cash,16105.2001953125,12852.169921875,12798.7998046875,15513.150390625,daily,14978.0
2026-03-18,-4879.0,3132.0,0.6,mrchartist,,,,,,,
2026-03-19,-3999.0,2642.0,0.75,mrchartist,,,,,,daily,
2026-03-19,-3999.0,2642.0,0.75,mrchartist,,,,,,,
2026-03-20,-4189.0,5751.0,0.67,mrchartist,,,,,,daily,
2026-03-20,-4189.0,5751.0,0.67,mrchartist,,,,,,,
2026-03-23,-5981.0,8248.0,0.65,mrchartist,,,,,,daily,
2026-03-23,-5981.0,8248.0,0.65,mrchartist,,,,,,,
2026-03-24,-3081.0,6439.0,0.74,mrchartist,,,,,,daily,
2026-03-24,-3081.0,6439.0,0.74,mrchartist,,,,,,,
2026-03-25,-1608.0,3623.0,0.51,mrchartist,,,,,,daily,
2026-03-25,-1608.0,3623.0,0.51,mrchartist,,,,,,,
2026-03-26,3717.0,1301.0,0.51,mrchartist,,,,,,daily,
2026-03-26,3717.0,1301.0,0.51,mrchartist,,,,,,,
2026-03-27,-4367.298828125,3566.15234375,,niftyinvest_api,cash,37579.140625,34012.98828125,20486.390625,24853.689453125,daily,-41341.0
2026-03-27,-3750.0,3646.0,0.67,mrchartist,,,,,,,
2026-03-30,-11163.06,14894.72,0.52,mrchartist,,,,,,daily,
2026-03-30,-11163.06,14894.72,0.52,mrchartist,,,,,,,
2026-03-31,-122540.41,142960.37,,nse_monthly_cash,monthly,414657.07,271696.7,278800.39,401340.8,monthly,
2026-04-01,-8331.15,7171.8,0.55,mrchartist,,,,,,daily,
2026-04-01,-8331.15,7171.8,0.55,mrchartist,,,,,,,
2026-04-02,-9931.13,7208.41,,mrchartist,,,,,,daily,
2026-04-02,-9931.13,7208.41,,mrchartist,,,,,,,
2026-04-06,-8167.1708984375,8088.7001953125,,niftyinvest_api,cash,20445.5703125,12356.8701171875,8837.6396484375,17004.810546875,daily,-442.0
2026-04-07,-8692.11,7979.5,,mrchartist,,,,,,daily,
2026-04-07,-8692.11,7979.5,,mrchartist,,,,,,,
2026-04-08,-2811.96875,4168.169921875,,niftyinvest_api,cash,29003.390625,24835.220703125,19092.05078125,21904.01953125,daily,32035.0
2026-04-09,-1711.189453125,955.900390625,,niftyinvest_api,cash,15968.2099609375,15012.3095703125,15746.3203125,17457.509765625,daily,-318.0
2026-04-09,-1711.19,955.9,,mrchartist,,,,,,,
2026-04-10,672.091796875,410.0498046875,,niftyinvest_api,cash,15982.4599609375,15572.41015625,18303.9609375,17631.869140625,daily,21491.0
2026-04-13,-1983.1796875,2432.298828125,,niftyinvest_api,cash,16612.029296875,14179.73046875,15382.08984375,17365.26953125,daily,-2127.0
2026-04-15,666.15,-568.98,,mrchartist,,,,,,daily,
2026-04-15,666.15,-568.98,,mrchartist,,,,,,,
2026-04-16,382.36,-3427.75,,mrchartist,,,,,,daily,
2026-04-16,382.36,-3427.75,,mrchartist,,,,,,,
2026-04-17,683.2,-4721.48,,mrchartist,,,,,,daily,
2026-04-17,683.2,-4721.48,,mrchartist,,,,,,,
2026-04-20,-1059.9296875,2966.890625,,niftyinvest_api,cash,18753.060546875,15786.169921875,12756.8798828125,13816.8095703125,daily,1192.0
2026-04-21,-1918.990234375,2221.26953125,,niftyinvest_api,cash,18366.669921875,16145.400390625,13033.169921875,14952.16015625,daily,15813.0
2026-04-22,-2078.359375,-1048.169921875,,niftyinvest_api,cash,18704.25,19752.419921875,13895.0703125,15973.4296875,daily,-9366.0
2026-04-23,-3254.71,941.35,0.65,mrchartist,,,,,,daily,
2026-04-23,-3254.71,941.35,0.65,mrchartist,,,,,,,
2026-04-24,-8827.87,4700.71,0.59,mrchartist,,,,,,daily,
2026-04-24,-8827.87,4700.71,0.59,mrchartist,,,,,,,
2026-04-27,-1151.48046875,4123.919921875,,niftyinvest_api,cash,19978.33984375,15854.419921875,30263.3203125,31414.80078125,daily,-1902.0
2026-04-27,-1151.48,4123.92,0.75,mrchartist,,,,,,,
2026-04-28,-2103.74,1712.01,0.57,mrchartist,,,,,,daily,
2026-04-28,-2103.74,1712.01,0.57,mrchartist,,,,,,,
2026-04-29,-2468.42,2262.17,0.63,mrchartist,,,,,,daily,
2026-04-29,-2468.42,2262.17,0.63,mrchartist,,,,,,,
2026-04-30,-8047.8603515625,3487.1005859375,,niftyinvest_api,cash,18252.890625,14765.7900390625,15049.5498046875,23097.41015625,daily,-13418.0
2026-04-30,-70135.46,51063.87,,nse_monthly_cash,monthly,377771.28,326707.41,303387.09,373522.55,monthly,
2026-05-04,2835.62109375,4764.1591796875,,niftyinvest_api,cash,19516.109375,14751.9501953125,19660.470703125,16824.849609375,daily,-8096.0
2026-05-05,-3621.580078125,2602.619140625,,niftyinvest_api,cash,16234.3095703125,13631.6904296875,10392.91015625,14014.490234375,daily,-5561.0
2026-05-06,-5834.8994140625,6836.8701171875,,niftyinvest_api,cash,22888.16015625,16051.2900390625,14459.2099609375,20294.109375,daily,3538.0
2026-05-07,-340.890625,441.0703125,,niftyinvest_api,cash,17032.05078125,16590.98046875,17997.94921875,18338.83984375,daily,-1353.0
2026-05-08,-4110.599609375,6748.12890625,,niftyinvest_api,cash,21296.869140625,14548.740234375,15083.490234375,19194.08984375,daily,-14164.0
2026-05-11,-8437.560546875,5939.6494140625,,niftyinvest_api,cash,21626.4296875,15686.7802734375,12813.740234375,21251.30078125,daily,-10857.0
2026-05-12,-1959.390625,7990.3203125,,niftyinvest_api,cash,20684.8203125,12694.5,16555.26953125,18514.66015625,daily,-16175.0
2026-05-12,-1959.39,7990.32,0.54,mrchartist,,,,,,,
2026-05-13,-4703.15,5869.05,0.57,mrchartist,,,,,,daily,
2026-05-13,-4703.15,5869.05,0.57,mrchartist,,,,,,,
2026-05-14,187.46,684.33,0.74,mrchartist,,,,,,daily,
2026-05-14,187.46,684.33,0.74,mrchartist,,,,,,,
2026-05-15,1329.17,-1958.82,0.65,mrchartist,,,,,,daily,
2026-05-15,1329.17,-1958.82,0.65,mrchartist,,,,,,,
2026-05-18,2813.69,2682.12,0.94,mrchartist,,,,,,daily,
2026-05-18,2813.69,2682.12,0.94,mrchartist,,,,,,,
2026-05-19,-2457.49,3801.68,0.63,mrchartist,,,,,,daily,
2026-05-19,-2457.49,3801.68,0.63,mrchartist,,,,,,,
2026-05-20,-1597.35,1968.35,0.72,mrchartist,,,,,,daily,
2026-05-20,-1597.35,1968.35,0.72,mrchartist,,,,,,,
2026-05-21,-1891.2099609375,2492.419921875,,niftyinvest_api,cash,15857.0302734375,13364.6103515625,12322.16015625,14213.3701171875,daily,-8670.0
2026-05-21,-1891.21,2492.42,0.62,mrchartist,,,,,,,
2026-05-22,-4440.47,6003.53,0.65,mrchartist,,,,,,daily,
2026-05-22,-4440.47,6003.53,0.65,mrchartist,,,,,,,
2026-05-25,821.75,3856.88,0.79,mrchartist,,,,,,daily,
2026-05-25,821.75,3856.88,0.79,mrchartist,,,,,,,
2026-05-26,-2407.87,1361.43,0.47,mrchartist,,,,,,daily,
2026-05-26,-2407.87,1361.43,0.47,mrchartist,,,,,,,
2026-05-27,-1042.7,3821.0,0.52,mrchartist,,,,,,daily,
2026-05-27,-1042.7,3821.0,0.52,mrchartist,,,,,,,
2026-05-29,-21105.86,16764.14,0.46,mrchartist,,,,,,daily,
2026-05-29,-21105.86,16764.14,0.46,mrchartist,,,,,,,
2026-05-31,-55963.33,82668.93,,nse_monthly_cash,monthly,361325.17,278656.24,353913.83,409877.16,monthly,
2026-06-01,-3911.68,5109.13,0.42,mrchartist,,,,,,daily,
2026-06-01,-3911.68,5109.13,0.42,mrchartist,,,,,,,
2026-06-02,-8362.92,9589.32,0.45,mrchartist,,,,,,daily,
2026-06-02,-8362.92,9589.32,0.45,mrchartist,,,,,,,
2026-06-03,-5616.55859375,5740.8896484375,,niftyinvest_api,cash,17530.0,11789.1103515625,17053.630859375,22670.189453125,daily,-29157.0
2026-06-03,-5616.56,5740.89,0.49,mrchartist,,,,,,,
2026-06-04,-4447.06,4360.14,0.51,mrchartist,,,,,,daily,
2026-06-04,-4447.06,4360.14,0.51,mrchartist,,,,,,,
2026-06-05,-8776.25,9133.57,0.52,mrchartist,,,,,,daily,
2026-06-05,-8776.25,9133.57,0.52,mrchartist,,,,,,,
2026-06-08,-5555.67,5165.24,0.47,mrchartist,,,,,,daily,
2026-06-08,-5555.67,5165.24,0.47,mrchartist,,,,,,,
2026-06-09,-4566.03,6159.48,0.48,mrchartist,,,,,,daily,
2026-06-09,-4566.03,6159.48,0.48,mrchartist,,,,,,,
2026-06-10,-2124.98,3123.95,0.5,mrchartist,,,,,,daily,
2026-06-10,-2124.98,3123.95,0.5,mrchartist,,,,,,,
2026-06-11,-1987.09,4224.51,0.0,mrchartist,,,,,,daily,
2026-06-11,-1987.09,4224.51,0.0,mrchartist,,,,,,,
2026-06-12,-1082.1796875,5341.2890625,,niftyinvest_api,cash,18877.029296875,13535.740234375,12064.6103515625,13146.7900390625,daily,23360.0
2026-06-12,-1082.18,5341.29,0.0,mrchartist,,,,,,,
2026-06-15,200.05,3189.26,0.0,mrchartist,,,,,,daily,
2026-06-15,200.05,3189.26,0.0,mrchartist,,,,,,,
2026-06-16,-749.18,0.06,0.0,mrchartist,,,,,,daily,
2026-06-16,-749.18,0.06,0.0,mrchartist,,,,,,,
2026-06-17,101.59,1561.4,0.0,mrchartist,,,,,,daily,
2026-06-17,101.59,1561.4,0.0,mrchartist,,,,,,,
2026-06-18,-1025.2,3516.81,0.0,mrchartist,,,,,,daily,
2026-06-18,-1025.2,3516.81,0.0,mrchartist,,,,,,,
2026-06-19,4859.07,-1159.64,0.0,mrchartist,,,,,,daily,
2026-06-19,4859.07,-1159.64,0.0,mrchartist,,,,,,,
2026-06-22,-635.91,1035.72,0.0,mrchartist,,,,,,daily,
2026-06-22,-635.91,1035.72,0.0,mrchartist,,,,,,,
2026-06-23,17.86,680.21,0.0,mrchartist,,,,,,daily,
2026-06-23,17.86,680.21,0.0,mrchartist,,,,,,,
2026-06-24,-1843.400390625,3637.259765625,,niftyinvest_api,cash,17274.009765625,13636.75,16744.73046875,18588.130859375,daily,-492.0
2026-06-24,-1843.4,3637.26,0.0,mrchartist,,,,,,,
2026-06-25,383.76,5747.75,0.0,mrchartist,,,,,,daily,
2026-06-25,383.76,5747.75,0.0,mrchartist,,,,,,,
2026-06-29,-1350.1,2801.45,0.0,mrchartist,,,,,,daily,
2026-06-29,-1350.1,2801.45,0.0,mrchartist,,,,,,,
2026-06-30,-2556.75,6842.34,0.0,mrchartist,,,,,,daily,
2026-06-30,-49028.63,85800.14,,nse_monthly_cash,monthly,422821.98,337021.84,340120.27,389148.9,monthly,
2026-06-30,-2556.75,6842.34,0.0,mrchartist,,,,,,,
2026-07-01,-1140.5,3159.24,0.0,mrchartist,,,,,,daily,
2026-07-01,-1140.5,3159.24,0.0,mrchartist,,,,,,,
2026-07-02,-311.82,1784.4,0.0,mrchartist,,,,,,daily,
2026-07-02,-311.82,1784.4,0.0,mrchartist,,,,,,,
2026-07-03,1355.33,-1953.89,0.0,mrchartist,,,,,,daily,
2026-07-03,1355.33,-1953.89,0.0,mrchartist,,,,,,,
2026-07-06,243.029296875,3791.4208984375,,niftyinvest_api,cash,19727.560546875,15936.1396484375,11686.099609375,11443.0703125,daily,9488.0
2026-07-06,243.03,3791.42,0.0,mrchartist,,,,,,,
2026-07-07,393.19,-383.43,0.0,mrchartist,,,,,,daily,
2026-07-07,393.19,-383.43,0.0,mrchartist,,,,,,,
2026-07-08,1962.8,790.16,0.0,mrchartist,,,,,,daily,
2026-07-08,1962.8,790.16,0.0,mrchartist,,,,,,,
2026-07-09,-532.86,2057.79,0.0,mrchartist,,,,,,daily,
2026-07-09,-532.86,2057.79,0.0,mrchartist,,,,,,,
2026-07-10,2603.72,2019.68,0.0,mrchartist,,,,,,daily,
2026-07-10,2603.72,2019.68,0.0,mrchartist,,,,,,,
2026-07-13,-3062.27,2171.7,0.0,mrchartist,,,,,,daily,
2026-07-13,-3062.27,2171.7,0.0,mrchartist,,,,,,,
2026-07-14,-739.69,2927.71,0.0,mrchartist,,,,,,daily,
2026-07-14,-739.69,2927.71,0.0,mrchartist,,,,,,,
2026-07-15,-735.83,704.93,0.0,mrchartist,,,,,,daily,
2026-07-15,-735.83,704.93,0.0,mrchartist,,,,,,,
2026-07-16,-4205.56,2986.41,,nse_browser_nse_only,nse_only,19236.8,16250.39,13576.08,17781.64,daily,
2026-07-16,-4205.56,2986.41,,nse_browser_nse_only,nse_only,19236.8,16250.39,13576.08,17781.64,,
